Timpstemp, imgid, lat, lon, alt, s_variance_m_s, c_variance_rad, fix_type, eph_m, epv_m, vel_n_m_s, vel_e_m_s, vel_d_m_s, num_sat,,,,
1956564011,58348,47.3859575,8.5434314,464.657,1.120000005,0.571479082,3,8.765000343,1.30E-43,-0.639999986,0.280000001,0.099999994,8,,,, 
1956597344,58349,47.3859575,8.5434314,464.657,1.120000005,0.571479082,3,8.765000343,1.30E-43,-0.639999986,0.280000001,0.099999994,8,,,, 
1956630677,58350,47.3859575,8.5434314,464.657,1.120000005,0.571479082,3,8.765000343,1.30E-43,-0.639999986,0.280000001,0.099999994,8,,,, 
1956664010,58351,47.3859575,8.5434314,464.657,1.120000005,0.571479082,3,8.765000343,1.30E-43,-0.639999986,0.280000001,0.099999994,8,,,, 
1956697343,58352,47.3859575,8.5434314,464.657,1.120000005,0.571479082,3,8.765000343,1.30E-43,-0.639999986,0.280000001,0.099999994,8,,,, 
1956730676,58353,47.3859575,8.5434314,464.657,1.120000005,0.571479082,3,8.765000343,1.30E-43,-0.639999986,0.280000001,0.099999994,8,,,, 
1956766926,58354,47.3859556,8.5434312,464.633,1.389999986,0.571545899,3,8.770000458,1.30E-43,-0.899999976,0.049999997,0.319999993,8,,,, 
1956800259,58355,47.3859556,8.5434312,464.633,1.389999986,0.571545899,3,8.770000458,1.30E-43,-0.899999976,0.049999997,0.319999993,8,,,, 
1956833592,58356,47.3859556,8.5434312,464.633,1.389999986,0.571545899,3,8.770000458,1.30E-43,-0.899999976,0.049999997,0.319999993,8,,,, 
1956866925,58357,47.3859556,8.5434312,464.633,1.389999986,0.571545899,3,8.770000458,1.30E-43,-0.899999976,0.049999997,0.319999993,8,,,, 
1956900258,58358,47.3859556,8.5434312,464.633,1.389999986,0.571545899,3,8.770000458,1.30E-43,-0.899999976,0.049999997,0.319999993,8,,,, 
1956933591,58359,47.3859556,8.5434312,464.633,1.389999986,0.571545899,3,8.770000458,1.30E-43,-0.899999976,0.049999997,0.319999993,8,,,, 
1956971813,58360,47.3859538,8.543431,464.571,1.25,0.571605921,3,8.776000023,1.30E-43,-0.799999952,0.079999998,0.75,8,,,, 
1957005146,58361,47.3859538,8.543431,464.571,1.25,0.571605921,3,8.776000023,1.30E-43,-0.799999952,0.079999998,0.75,8,,,, 
1957038479,58362,47.3859538,8.543431,464.571,1.25,0.571605921,3,8.776000023,1.30E-43,-0.799999952,0.079999998,0.75,8,,,, 
1957071812,58363,47.3859538,8.543431,464.571,1.25,0.571605921,3,8.776000023,1.30E-43,-0.799999952,0.079999998,0.75,8,,,, 
1957105145,58364,47.3859538,8.543431,464.571,1.25,0.571605921,3,8.776000023,1.30E-43,-0.799999952,0.079999998,0.75,8,,,, 
1957138478,58365,47.3859538,8.543431,464.571,1.25,0.571605921,3,8.776000023,1.30E-43,-0.799999952,0.079999998,0.75,8,,,, 
1957165287,58366,47.3859508,8.5434296,464.619,1.289999962,0.571679235,3,8.784000397,1.30E-43,-1.069999933,-0.219999999,1.069999933,8,,,, 
1957198620,58367,47.3859508,8.5434296,464.619,1.289999962,0.571679235,3,8.784000397,1.30E-43,-1.069999933,-0.219999999,1.069999933,8,,,, 
1957231953,58368,47.3859508,8.5434296,464.619,1.289999962,0.571679235,3,8.784000397,1.30E-43,-1.069999933,-0.219999999,1.069999933,8,,,, 
1957265286,58369,47.3859508,8.5434296,464.619,1.289999962,0.571679235,3,8.784000397,1.30E-43,-1.069999933,-0.219999999,1.069999933,8,,,, 
1957298619,58370,47.3859508,8.5434296,464.619,1.289999962,0.571679235,3,8.784000397,1.30E-43,-1.069999933,-0.219999999,1.069999933,8,,,, 
1957331952,58371,47.3859508,8.5434296,464.619,1.289999962,0.571679235,3,8.784000397,1.30E-43,-1.069999933,-0.219999999,1.069999933,8,,,, 
1957368155,58372,47.3859491,8.5434294,464.611,1.069999933,0.571740866,3,8.789999962,1.30E-43,-0.649999976,0.079999998,1.100000024,8,,,, 
1957401488,58373,47.3859491,8.5434294,464.611,1.069999933,0.571740866,3,8.789999962,1.30E-43,-0.649999976,0.079999998,1.100000024,8,,,, 
1957434821,58374,47.3859491,8.5434294,464.611,1.069999933,0.571740866,3,8.789999962,1.30E-43,-0.649999976,0.079999998,1.100000024,8,,,, 
1957468154,58375,47.3859491,8.5434294,464.611,1.069999933,0.571740866,3,8.789999962,1.30E-43,-0.649999976,0.079999998,1.100000024,8,,,, 
1957501487,58376,47.3859491,8.5434294,464.611,1.069999933,0.571740866,3,8.789999962,1.30E-43,-0.649999976,0.079999998,1.100000024,8,,,, 
1957534820,58377,47.3859491,8.5434294,464.611,1.069999933,0.571740866,3,8.789999962,1.30E-43,-0.649999976,0.079999998,1.100000024,8,,,, 
1957566919,58378,47.3859482,8.5434305,464.575,0.889999986,0.571798623,3,8.796000481,1.30E-43,-0.319999993,0.529999971,1.039999962,8,,,, 
1957600252,58379,47.3859482,8.5434305,464.575,0.889999986,0.571798623,3,8.796000481,1.30E-43,-0.319999993,0.529999971,1.039999962,8,,,, 
1957633585,58380,47.3859482,8.5434305,464.575,0.889999986,0.571798623,3,8.796000481,1.30E-43,-0.319999993,0.529999971,1.039999962,8,,,, 
1957666918,58381,47.3859482,8.5434305,464.575,0.889999986,0.571798623,3,8.796000481,1.30E-43,-0.319999993,0.529999971,1.039999962,8,,,, 
1957700251,58382,47.3859482,8.5434305,464.575,0.889999986,0.571798623,3,8.796000481,1.30E-43,-0.319999993,0.529999971,1.039999962,8,,,, 
1957733584,58383,47.3859482,8.5434305,464.575,0.889999986,0.571798623,3,8.796000481,1.30E-43,-0.319999993,0.529999971,1.039999962,8,,,, 
1957762581,58384,47.3859461,8.5434307,464.607,0.97999996,0.571864069,3,8.800000191,1.30E-43,-0.709999979,0.379999995,1.100000024,8,,,, 
1957795914,58385,47.3859461,8.5434307,464.607,0.97999996,0.571864069,3,8.800000191,1.30E-43,-0.709999979,0.379999995,1.100000024,8,,,, 
1957829247,58386,47.3859461,8.5434307,464.607,0.97999996,0.571864069,3,8.800000191,1.30E-43,-0.709999979,0.379999995,1.100000024,8,,,, 
1957862580,58387,47.3859461,8.5434307,464.607,0.97999996,0.571864069,3,8.800000191,1.30E-43,-0.709999979,0.379999995,1.100000024,8,,,, 
1957895913,58388,47.3859461,8.5434307,464.607,0.97999996,0.571864069,3,8.800000191,1.30E-43,-0.709999979,0.379999995,1.100000024,8,,,, 
1957929246,58389,47.3859461,8.5434307,464.607,0.97999996,0.571864069,3,8.800000191,1.30E-43,-0.709999979,0.379999995,1.100000024,8,,,, 
1957972416,58390,47.3859435,8.5434307,464.724,1.149999976,0.571928322,3,8.805000305,1.29E-43,-1.100000024,0.239999995,0.72999996,8,,,, 
1958005749,58391,47.3859435,8.5434307,464.724,1.149999976,0.571928322,3,8.805000305,1.29E-43,-1.100000024,0.239999995,0.72999996,8,,,, 
1958039082,58392,47.3859435,8.5434307,464.724,1.149999976,0.571928322,3,8.805000305,1.29E-43,-1.100000024,0.239999995,0.72999996,8,,,, 
1958072415,58393,47.3859435,8.5434307,464.724,1.149999976,0.571928322,3,8.805000305,1.29E-43,-1.100000024,0.239999995,0.72999996,8,,,, 
1958105748,58394,47.3859435,8.5434307,464.724,1.149999976,0.571928322,3,8.805000305,1.29E-43,-1.100000024,0.239999995,0.72999996,8,,,, 
1958139081,58395,47.3859435,8.5434307,464.724,1.149999976,0.571928322,3,8.805000305,1.29E-43,-1.100000024,0.239999995,0.72999996,8,,,, 
1958168191,58396,47.3859426,8.5434326,464.522,0.959999979,0.571985364,3,8.815000534,1.29E-43,-0.810000002,0.659999967,0.560000002,8,,,, 
1958201524,58397,47.3859426,8.5434326,464.522,0.959999979,0.571985364,3,8.815000534,1.29E-43,-0.810000002,0.659999967,0.560000002,8,,,, 
1958234857,58398,47.3859426,8.5434326,464.522,0.959999979,0.571985364,3,8.815000534,1.29E-43,-0.810000002,0.659999967,0.560000002,8,,,, 
1958268190,58399,47.3859426,8.5434326,464.522,0.959999979,0.571985364,3,8.815000534,1.29E-43,-0.810000002,0.659999967,0.560000002,8,,,, 
1958301523,58400,47.3859426,8.5434326,464.522,0.959999979,0.571985364,3,8.815000534,1.29E-43,-0.810000002,0.659999967,0.560000002,8,,,, 
1958334856,58401,47.3859426,8.5434326,464.522,0.959999979,0.571985364,3,8.815000534,1.29E-43,-0.810000002,0.659999967,0.560000002,8,,,, 
1958371110,58402,47.3859407,8.543434,464.587,0.959999979,0.572044194,3,8.819000244,1.29E-43,-1,0.659999967,0.239999995,8,,,, 
1958404443,58403,47.3859407,8.543434,464.587,0.959999979,0.572044194,3,8.819000244,1.29E-43,-1,0.659999967,0.239999995,8,,,, 
1958437776,58404,47.3859407,8.543434,464.587,0.959999979,0.572044194,3,8.819000244,1.29E-43,-1,0.659999967,0.239999995,8,,,, 
1958471109,58405,47.3859407,8.543434,464.587,0.959999979,0.572044194,3,8.819000244,1.29E-43,-1,0.659999967,0.239999995,8,,,, 
1958504442,58406,47.3859407,8.543434,464.587,0.959999979,0.572044194,3,8.819000244,1.29E-43,-1,0.659999967,0.239999995,8,,,, 
1958537775,58407,47.3859407,8.543434,464.587,0.959999979,0.572044194,3,8.819000244,1.29E-43,-1,0.659999967,0.239999995,8,,,, 
1958565676,58408,47.3859388,8.5434348,464.539,1.199999929,0.572101414,3,8.822999954,1.29E-43,-1.100000024,0.199999988,0.109999999,8,,,, 
1958599009,58409,47.3859388,8.5434348,464.539,1.199999929,0.572101414,3,8.822999954,1.29E-43,-1.100000024,0.199999988,0.109999999,8,,,, 
1958632342,58410,47.3859388,8.5434348,464.539,1.199999929,0.572101414,3,8.822999954,1.29E-43,-1.100000024,0.199999988,0.109999999,8,,,, 
1958665675,58411,47.3859388,8.5434348,464.539,1.199999929,0.572101414,3,8.822999954,1.29E-43,-1.100000024,0.199999988,0.109999999,8,,,, 
1958699008,58412,47.3859388,8.5434348,464.539,1.199999929,0.572101414,3,8.822999954,1.29E-43,-1.100000024,0.199999988,0.109999999,8,,,, 
1958732341,58413,47.3859388,8.5434348,464.539,1.199999929,0.572101414,3,8.822999954,1.29E-43,-1.100000024,0.199999988,0.109999999,8,,,, 
1958769505,58414,47.3859373,8.5434357,464.463,1.110000014,0.572154701,3,8.827000618,1.29E-43,-0.959999979,0.289999992,0.159999996,8,,,, 
1958802838,58415,47.3859373,8.5434357,464.463,1.110000014,0.572154701,3,8.827000618,1.29E-43,-0.959999979,0.289999992,0.159999996,8,,,, 
1958836171,58416,47.3859373,8.5434357,464.463,1.110000014,0.572154701,3,8.827000618,1.29E-43,-0.959999979,0.289999992,0.159999996,8,,,, 
1958869504,58417,47.3859373,8.5434357,464.463,1.110000014,0.572154701,3,8.827000618,1.29E-43,-0.959999979,0.289999992,0.159999996,8,,,, 
1958902837,58418,47.3859373,8.5434357,464.463,1.110000014,0.572154701,3,8.827000618,1.29E-43,-0.959999979,0.289999992,0.159999996,8,,,, 
1958936170,58419,47.3859373,8.5434357,464.463,1.110000014,0.572154701,3,8.827000618,1.29E-43,-0.959999979,0.289999992,0.159999996,8,,,, 
1958969383,58420,47.3859363,8.5434379,464.456,0.879999995,0.572208107,3,8.837000847,1.29E-43,-0.709999979,0.859999955,0.039999999,8,,,, 
1959002716,58421,47.3859363,8.5434379,464.456,0.879999995,0.572208107,3,8.837000847,1.29E-43,-0.709999979,0.859999955,0.039999999,8,,,, 
1959036049,58422,47.3859363,8.5434379,464.456,0.879999995,0.572208107,3,8.837000847,1.29E-43,-0.709999979,0.859999955,0.039999999,8,,,, 
1959069382,58423,47.3859363,8.5434379,464.456,0.879999995,0.572208107,3,8.837000847,1.29E-43,-0.709999979,0.859999955,0.039999999,8,,,, 
1959102715,58424,47.3859363,8.5434379,464.456,0.879999995,0.572208107,3,8.837000847,1.29E-43,-0.709999979,0.859999955,0.039999999,8,,,, 
1959136048,58425,47.3859363,8.5434379,464.456,0.879999995,0.572208107,3,8.837000847,1.29E-43,-0.709999979,0.859999955,0.039999999,8,,,, 
1959167047,58426,47.3859357,8.5434399,464.295,0.889999986,0.572251022,3,8.846000671,1.29E-43,-0.649999976,0.589999974,0.07,8,,,, 
1959200380,58427,47.3859357,8.5434399,464.295,0.889999986,0.572251022,3,8.846000671,1.29E-43,-0.649999976,0.589999974,0.07,8,,,, 
1959233713,58428,47.3859357,8.5434399,464.295,0.889999986,0.572251022,3,8.846000671,1.29E-43,-0.649999976,0.589999974,0.07,8,,,, 
1959267046,58429,47.3859357,8.5434399,464.295,0.889999986,0.572251022,3,8.846000671,1.29E-43,-0.649999976,0.589999974,0.07,8,,,, 
1959300379,58430,47.3859357,8.5434399,464.295,0.889999986,0.572251022,3,8.846000671,1.29E-43,-0.649999976,0.589999974,0.07,8,,,, 
1959333712,58431,47.3859357,8.5434399,464.295,0.889999986,0.572251022,3,8.846000671,1.29E-43,-0.649999976,0.589999974,0.07,8,,,, 
1959368872,58432,47.3859349,8.5434414,464.16,0.949999988,0.572296739,3,8.854000092,1.29E-43,-0.810000002,0.469999999,0.039999999,8,,,, 
1959402205,58433,47.3859349,8.5434414,464.16,0.949999988,0.572296739,3,8.854000092,1.29E-43,-0.810000002,0.469999999,0.039999999,8,,,, 
1959435538,58434,47.3859349,8.5434414,464.16,0.949999988,0.572296739,3,8.854000092,1.29E-43,-0.810000002,0.469999999,0.039999999,8,,,, 
1959468871,58435,47.3859349,8.5434414,464.16,0.949999988,0.572296739,3,8.854000092,1.29E-43,-0.810000002,0.469999999,0.039999999,8,,,, 
1959502204,58436,47.3859349,8.5434414,464.16,0.949999988,0.572296739,3,8.854000092,1.29E-43,-0.810000002,0.469999999,0.039999999,8,,,, 
1959535537,58437,47.3859349,8.5434414,464.16,0.949999988,0.572296739,3,8.854000092,1.29E-43,-0.810000002,0.469999999,0.039999999,8,,,, 
1959571781,58438,47.3859326,8.5434417,464.091,1.169999957,0.572363913,3,8.857000351,1.29E-43,-1.350000024,0.129999995,0.349999994,8,,,, 
1959605114,58439,47.3859326,8.5434417,464.091,1.169999957,0.572363913,3,8.857000351,1.29E-43,-1.350000024,0.129999995,0.349999994,8,,,, 
1959638447,58440,47.3859326,8.5434417,464.091,1.169999957,0.572363913,3,8.857000351,1.29E-43,-1.350000024,0.129999995,0.349999994,8,,,, 
1959671780,58441,47.3859326,8.5434417,464.091,1.169999957,0.572363913,3,8.857000351,1.29E-43,-1.350000024,0.129999995,0.349999994,8,,,, 
1959705113,58442,47.3859326,8.5434417,464.091,1.169999957,0.572363913,3,8.857000351,1.29E-43,-1.350000024,0.129999995,0.349999994,8,,,, 
1959738446,58443,47.3859326,8.5434417,464.091,1.169999957,0.572363913,3,8.857000351,1.29E-43,-1.350000024,0.129999995,0.349999994,8,,,, 
1959772454,58444,47.3859314,8.5434433,463.94,0.930000007,0.572418392,3,8.857000351,1.29E-43,-0.909999967,0.589999974,0.340000004,8,,,, 
1959805787,58445,47.3859314,8.5434433,463.94,0.930000007,0.572418392,3,8.857000351,1.29E-43,-0.909999967,0.589999974,0.340000004,8,,,, 
1959839120,58446,47.3859314,8.5434433,463.94,0.930000007,0.572418392,3,8.857000351,1.29E-43,-0.909999967,0.589999974,0.340000004,8,,,, 
1959872453,58447,47.3859314,8.5434433,463.94,0.930000007,0.572418392,3,8.857000351,1.29E-43,-0.909999967,0.589999974,0.340000004,8,,,, 
1959905786,58448,47.3859314,8.5434433,463.94,0.930000007,0.572418392,3,8.857000351,1.29E-43,-0.909999967,0.589999974,0.340000004,8,,,, 
1959939119,58449,47.3859314,8.5434433,463.94,0.930000007,0.572418392,3,8.857000351,1.29E-43,-0.909999967,0.589999974,0.340000004,8,,,, 
1959975234,58450,47.3859299,8.5434451,463.789,0.969999969,0.572479308,3,8.858000755,1.29E-43,-1.049999952,0.599999964,0.389999986,8,,,, 
1960008567,58451,47.3859299,8.5434451,463.789,0.969999969,0.572479308,3,8.858000755,1.29E-43,-1.049999952,0.599999964,0.389999986,8,,,, 
1960041900,58452,47.3859299,8.5434451,463.789,0.969999969,0.572479308,3,8.858000755,1.29E-43,-1.049999952,0.599999964,0.389999986,8,,,, 
1960075233,58453,47.3859299,8.5434451,463.789,0.969999969,0.572479308,3,8.858000755,1.29E-43,-1.049999952,0.599999964,0.389999986,8,,,, 
1960108566,58454,47.3859299,8.5434451,463.789,0.969999969,0.572479308,3,8.858000755,1.29E-43,-1.049999952,0.599999964,0.389999986,8,,,, 
1960141899,58455,47.3859299,8.5434451,463.789,0.969999969,0.572479308,3,8.858000755,1.29E-43,-1.049999952,0.599999964,0.389999986,8,,,, 
1960165927,58456,47.3859274,8.5434458,464.054,1.039999962,0.572536349,3,8.857000351,1.29E-43,-1.129999995,0.379999995,0.01,8,,,, 
1960199260,58457,47.3859274,8.5434458,464.054,1.039999962,0.572536349,3,8.857000351,1.29E-43,-1.129999995,0.379999995,0.01,8,,,, 
1960232593,58458,47.3859274,8.5434458,464.054,1.039999962,0.572536349,3,8.857000351,1.29E-43,-1.129999995,0.379999995,0.01,8,,,, 
1960265926,58459,47.3859274,8.5434458,464.054,1.039999962,0.572536349,3,8.857000351,1.29E-43,-1.129999995,0.379999995,0.01,8,,,, 
1960299259,58460,47.3859274,8.5434458,464.054,1.039999962,0.572536349,3,8.857000351,1.29E-43,-1.129999995,0.379999995,0.01,8,,,, 
1960332592,58461,47.3859274,8.5434458,464.054,1.039999962,0.572536349,3,8.857000351,1.29E-43,-1.129999995,0.379999995,0.01,8,,,, 
1960367876,58462,47.3859255,8.5434473,464.071,0.969999969,0.572596073,3,8.859000206,1.29E-43,-1.100000024,0.579999983,-0.029999999,8,,,, 
1960401209,58463,47.3859255,8.5434473,464.071,0.969999969,0.572596073,3,8.859000206,1.29E-43,-1.100000024,0.579999983,-0.029999999,8,,,, 
1960434542,58464,47.3859255,8.5434473,464.071,0.969999969,0.572596073,3,8.859000206,1.29E-43,-1.100000024,0.579999983,-0.029999999,8,,,, 
1960467875,58465,47.3859255,8.5434473,464.071,0.969999969,0.572596073,3,8.859000206,1.29E-43,-1.100000024,0.579999983,-0.029999999,8,,,, 
1960501208,58466,47.3859255,8.5434473,464.071,0.969999969,0.572596073,3,8.859000206,1.29E-43,-1.100000024,0.579999983,-0.029999999,8,,,, 
1960534541,58467,47.3859255,8.5434473,464.071,0.969999969,0.572596073,3,8.859000206,1.29E-43,-1.100000024,0.579999983,-0.029999999,8,,,, 
1960564407,58468,47.3859226,8.5434476,464.08,1.230000019,0.652363539,3,8.86300087,1.29E-43,-1.699999929,0.049999997,-0.02,8,,,, 
1960597740,58469,47.3859226,8.5434476,464.08,1.230000019,0.652363539,3,8.86300087,1.29E-43,-1.699999929,0.049999997,-0.02,8,,,, 
1960631073,58470,47.3859226,8.5434476,464.08,1.230000019,0.652363539,3,8.86300087,1.29E-43,-1.699999929,0.049999997,-0.02,8,,,, 
1960664406,58471,47.3859226,8.5434476,464.08,1.230000019,0.652363539,3,8.86300087,1.29E-43,-1.699999929,0.049999997,-0.02,8,,,, 
1960697739,58472,47.3859226,8.5434476,464.08,1.230000019,0.652363539,3,8.86300087,1.29E-43,-1.699999929,0.049999997,-0.02,8,,,, 
1960731072,58473,47.3859226,8.5434476,464.08,1.230000019,0.652363539,3,8.86300087,1.29E-43,-1.699999929,0.049999997,-0.02,8,,,, 
1960766137,58474,47.3859192,8.5434479,464.24,1.129999995,0.658377767,3,8.869000435,1.29E-43,-1.769999981,0.269999981,-0.07,8,,,, 
1960799470,58475,47.3859192,8.5434479,464.24,1.129999995,0.658377767,3,8.869000435,1.29E-43,-1.769999981,0.269999981,-0.07,8,,,, 
1960832803,58476,47.3859192,8.5434479,464.24,1.129999995,0.658377767,3,8.869000435,1.29E-43,-1.769999981,0.269999981,-0.07,8,,,, 
1960866136,58477,47.3859192,8.5434479,464.24,1.129999995,0.658377767,3,8.869000435,1.29E-43,-1.769999981,0.269999981,-0.07,8,,,, 
1960899469,58478,47.3859192,8.5434479,464.24,1.129999995,0.658377767,3,8.869000435,1.29E-43,-1.769999981,0.269999981,-0.07,8,,,, 
1960932802,58479,47.3859192,8.5434479,464.24,1.129999995,0.658377767,3,8.869000435,1.29E-43,-1.769999981,0.269999981,-0.07,8,,,, 
1960969020,58480,47.3859187,8.5434511,464.093,0.849999964,0.658430159,3,8.872000694,1.30E-43,-0.719999969,1,-0.25,8,,,, 
1961002353,58481,47.3859187,8.5434511,464.093,0.849999964,0.658430159,3,8.872000694,1.30E-43,-0.719999969,1,-0.25,8,,,, 
1961035686,58482,47.3859187,8.5434511,464.093,0.849999964,0.658430159,3,8.872000694,1.30E-43,-0.719999969,1,-0.25,8,,,, 
1961069019,58483,47.3859187,8.5434511,464.093,0.849999964,0.658430159,3,8.872000694,1.30E-43,-0.719999969,1,-0.25,8,,,, 
1961102352,58484,47.3859187,8.5434511,464.093,0.849999964,0.658430159,3,8.872000694,1.30E-43,-0.719999969,1,-0.25,8,,,, 
1961135685,58485,47.3859187,8.5434511,464.093,0.849999964,0.658430159,3,8.872000694,1.30E-43,-0.719999969,1,-0.25,8,,,, 
1961164832,58486,47.3859166,8.5434529,464.273,0.909999967,0.658490539,3,8.879000664,1.30E-43,-1.169999957,0.719999969,-0.459999979,8,,,, 
1961198165,58487,47.3859166,8.5434529,464.273,0.909999967,0.658490539,3,8.879000664,1.30E-43,-1.169999957,0.719999969,-0.459999979,8,,,, 
1961231498,58488,47.3859166,8.5434529,464.273,0.909999967,0.658490539,3,8.879000664,1.30E-43,-1.169999957,0.719999969,-0.459999979,8,,,, 
1961264831,58489,47.3859166,8.5434529,464.273,0.909999967,0.658490539,3,8.879000664,1.30E-43,-1.169999957,0.719999969,-0.459999979,8,,,, 
1961298164,58490,47.3859166,8.5434529,464.273,0.909999967,0.658490539,3,8.879000664,1.30E-43,-1.169999957,0.719999969,-0.459999979,8,,,, 
1961331497,58491,47.3859166,8.5434529,464.273,0.909999967,0.658490539,3,8.879000664,1.30E-43,-1.169999957,0.719999969,-0.459999979,8,,,, 
1961362439,58492,47.3859143,8.5434547,464.382,0.930000007,0.658554077,3,8.885000229,1.30E-43,-1.289999962,0.709999979,-0.409999996,8,,,, 
1961395772,58493,47.3859143,8.5434547,464.382,0.930000007,0.658554077,3,8.885000229,1.30E-43,-1.289999962,0.709999979,-0.409999996,8,,,, 
1961429105,58494,47.3859143,8.5434547,464.382,0.930000007,0.658554077,3,8.885000229,1.30E-43,-1.289999962,0.709999979,-0.409999996,8,,,, 
1961462438,58495,47.3859143,8.5434547,464.382,0.930000007,0.658554077,3,8.885000229,1.30E-43,-1.289999962,0.709999979,-0.409999996,8,,,, 
1961495771,58496,47.3859143,8.5434547,464.382,0.930000007,0.658554077,3,8.885000229,1.30E-43,-1.289999962,0.709999979,-0.409999996,8,,,, 
1961529104,58497,47.3859143,8.5434547,464.382,0.930000007,0.658554077,3,8.885000229,1.30E-43,-1.289999962,0.709999979,-0.409999996,8,,,, 
1961566337,58498,47.385913,8.5434572,464.326,0.849999964,0.658605337,3,8.890000343,1.30E-43,-0.849999964,0.859999955,-0.259999991,8,,,, 
1961599670,58499,47.385913,8.5434572,464.326,0.849999964,0.658605337,3,8.890000343,1.30E-43,-0.849999964,0.859999955,-0.259999991,8,,,, 
1961633003,58500,47.385913,8.5434572,464.326,0.849999964,0.658605337,3,8.890000343,1.30E-43,-0.849999964,0.859999955,-0.259999991,8,,,, 
1961666336,58501,47.385913,8.5434572,464.326,0.849999964,0.658605337,3,8.890000343,1.30E-43,-0.849999964,0.859999955,-0.259999991,8,,,, 
1961699669,58502,47.385913,8.5434572,464.326,0.849999964,0.658605337,3,8.890000343,1.30E-43,-0.849999964,0.859999955,-0.259999991,8,,,, 
